000004,com.whatsapp,2017-08-21 14:18:23.669,111,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:23.897,106,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:24.125,32,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:24.244,-9,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:24.835,-5,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:25.053,-5,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:27.537,-9,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:28.057,107,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:18:28.360,32,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:20:58.436,111,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:20:59.190,-5,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:21:00.131,104,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:21:00.464,97,0,2017-08-21 14:25:15.528
000004,com.whatsapp,2017-08-21 14:21:00.906,111,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.069,115,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.218,111,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.368,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.550,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.674,121,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:06.996,32,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:07.780,44,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.181,100,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.280,105,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.411,100,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.527,32,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.727,110,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:08.912,111,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.004,116,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.156,32,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.356,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.557,101,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.651,112,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.830,108,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:09.942,121,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:10.121,32,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:10.786,101,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:10.943,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:11.276,-5,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:11.479,97,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:11.687,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:11.790,108,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:11.979,105,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:12.088,101,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:23:12.271,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:15.252,101,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:15.418,108,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:15.535,97,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:15.644,110,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:15.845,105,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:16.047,99,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:18.750,104,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:18.960,105,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:19.341,-5,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:19.568,-5,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:19.733,-5,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.264,107,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.356,97,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.472,117,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.572,115,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.737,116,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:20.810,117,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:21.056,98,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:21.712,104,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:22.092,46,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:22.506,104,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:22.658,105,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:22.742,119,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:22.952,97,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:23.152,114,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:23.316,101,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:23.781,-2,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:24.566,64,0,2017-08-21 14:25:15.528
000004,com.Slack,2017-08-21 14:24:24.810,-2,0,2017-08-21 14:25:15.528
