000005,com.Slack,2017-08-21 14:27:18.259,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:18.887,49,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:29.393,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:29.983,64,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:30.419,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:30.988,113,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:31.221,119,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:31.615,-1,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:31.926,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:32.323,-1,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:32.963,115,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:33.619,-1,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:34.102,-1,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:34.621,122,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:27:34.796,120,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:02.277,111,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:02.480,107,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:02.658,46,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:03.690,32,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.040,116,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.180,104,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.332,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.443,110,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.597,107,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.712,115,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:08.841,32,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:09.971,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:10.528,40,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:10.698,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:11.321,121,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:11.834,-2,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:12.250,41,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:34.315,104,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:34.446,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:35.411,44,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:35.728,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:35.901,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:36.047,106,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:36.284,32,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:36.914,104,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.086,105,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.315,32,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.534,97,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.632,112,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.779,112,0,2017-08-21 15:25:22.000
000005,com.Slack,2017-08-21 14:28:37.962,108,0,2017-08-21 15:25:22.000
